symbol,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,return_pct,entry_reason,exit_reason
SOLUSDT,2025-07-16 00:00:00+00:00,2025-07-16 19:59:59.999000+00:00,164.06198999999998,170.084915,0.036,0.21682530000000053,0.012029288579999999,0.2047960114200005,3.467456474836137,reversion:trend+confirmed_rebound,take_profit
ETHUSDT,2025-07-22 12:00:00+00:00,2025-07-23 15:59:59.999000+00:00,3707.15265,3581.1185450000003,0.0015,-0.1890511574999996,0.0109324067925,-0.1999835642924996,-3.5963551755819863,reversion:trend+confirmed_rebound,stop_loss
BNBUSDT,2025-07-30 16:00:00+00:00,2025-07-30 19:59:59.999000+00:00,791.1954,767.286165,0.007,-0.16736464499999978,0.010909370955,-0.17827401595499978,-3.218890878915622,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2025-08-12 16:00:00+00:00,2025-08-12 19:59:59.999000+00:00,181.79084999999998,189.04543,0.029,0.21038282000000097,0.010754252120000002,0.19962856788000097,3.7866282708948407,reversion:trend+confirmed_rebound,take_profit
ETHUSDT,2025-08-18 16:00:00+00:00,2025-08-19 07:59:59.999000+00:00,4347.69276,4196.80055,0.0012,-0.18107065199999994,0.010253391971999998,-0.19132404397199995,-3.667156630221497,reversion:trend+confirmed_rebound,stop_loss
XRPUSDT,2025-09-15 16:00:00+00:00,2025-09-18 11:59:59.999000+00:00,3.02901375,3.11054395,2.5,0.2038255,0.01534889425,0.18847660575,2.4889501508535576,reversion:trend+confirmed_rebound,take_profit
BNBUSDT,2025-09-25 16:00:00+00:00,2025-09-25 19:59:59.999000+00:00,995.7876449999999,965.6369400000001,0.006,-0.18090422999999875,0.011768547510000001,-0.19267277750999875,-3.2247969480480747,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2025-10-05 04:00:00+00:00,2025-10-05 08:00:00+00:00,231.025455,236.46171000000004,0.027,0.14677888500000122,0.012622153455,0.13415673154500124,2.1507447458549733,reversion:trend+confirmed_rebound,strategy_exit_next_open
XRPUSDT,2025-10-05 08:00:00+00:00,2025-10-05 15:59:59.999000+00:00,3.06483165,2.99300275,2.5,-0.17957224999999966,0.015144586000000002,-0.19471683599999964,-2.5413054710525405,reversion:trend+confirmed_rebound,stop_loss
ETHUSDT,2025-10-08 08:00:00+00:00,2025-10-09 11:59:59.999000+00:00,4465.71174,4345.40621,0.0015,-0.18045829499999946,0.013216676925,-0.19367497192499947,-2.891289350216762,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2025-10-28 08:00:00+00:00,2025-10-28 23:59:59.999000+00:00,114245.47419,112567.61803499999,8e-05,-0.13422849240000012,0.018145047378,-0.15237353977800014,-1.6671726041920698,reversion:trend+confirmed_rebound,stop_loss
XRPUSDT,2025-10-29 12:00:00+00:00,2025-10-29 19:59:59.999000+00:00,2.65122495,2.5793097,2.4,-0.17259659999999996,0.01255328316,-0.18514988315999997,-2.909816635891269,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2026-01-07 00:00:00+00:00,2026-01-07 11:59:59.999000+00:00,93794.843985,92185.854015,0.0001,-0.16089899699999952,0.018598069800000002,-0.17949706679999952,-1.9137199783466274,reversion:trend+confirmed_rebound,stop_loss
AVAXUSDT,2026-01-07 20:00:00+00:00,2026-01-08 15:59:59.999000+00:00,14.127059999999998,13.653170000000001,0.37,-0.17533929999999898,0.0102786851,-0.18561798509999897,-3.551129746741341,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2026-01-08 16:00:00+00:00,2026-01-13 15:59:59.999000+00:00,90826.960785,92796.32862500001,9e-05,0.17724310560000056,0.016526096046900002,0.16071700955310056,1.96609523775337,reversion:trend+confirmed_rebound,take_profit
BTCUSDT,2026-01-19 12:00:00+00:00,2026-01-20 07:59:59.999000+00:00,93238.55598,91998.7776,0.0001,-0.12397783800000034,0.018523733357999998,-0.14250157135800035,-1.528354550971032,reversion:trend+confirmed_rebound,stop_loss
LINKUSDT,2026-03-15 04:00:00+00:00,2026-03-15 23:59:59.999000+00:00,9.214605,9.513241,0.67,0.2000861200000001,0.012547656820000003,0.1875384631800001,3.0376576532580626,reversion:trend+confirmed_rebound,take_profit
BTCUSDT,2026-04-07 20:00:00+00:00,2026-04-07 23:59:59.999000+00:00,69045.79564499999,70552.74597999999,0.00012,0.18083404020000016,0.016751824995,0.16408221520500013,1.9803548943157394,reversion:trend+confirmed_rebound,take_profit
BTCUSDT,2026-04-13 16:00:00+00:00,2026-04-13 19:59:59.999000+00:00,71902.52329499999,73364.03963000001,0.00013,0.18999712355000287,0.01888465318025,0.17111247036975286,1.8306030327680478,reversion:trend+confirmed_rebound,take_profit
ETHUSDT,2026-04-18 16:00:00+00:00,2026-04-19 07:59:59.999000+00:00,2364.8218199999997,2303.657595,0.0029,-0.17737625249999864,0.013538590303499999,-0.19091484280349863,-2.783833600410518,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2026-04-19 12:00:00+00:00,2026-04-19 23:59:59.999000+00:00,85.652805,83.47824,0.081,-0.17613976500000011,0.013699614645,-0.1898393796450001,-2.7362747139454466,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2026-04-20 04:00:00+00:00,2026-04-20 19:59:59.999000+00:00,74671.32700499998,76296.762535,0.00011,0.1787979083000019,0.0166064898494,0.1621914184506019,1.9746099334236915,reversion:trend+confirmed_rebound,take_profit
XRPUSDT,2026-05-07 08:00:00+00:00,2026-05-07 15:59:59.999000+00:00,1.4205098999999999,1.3937028000000002,6.3,-0.16888472999999773,0.017729540010000003,-0.18661427000999772,-2.0852591523649107,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2026-05-07 20:00:00+00:00,2026-05-10 23:59:59.999000+00:00,80186.843385,81828.315375,0.00011,0.18056191890000062,0.0178216674636,0.1627402514364006,1.8450119356073287,reversion:trend+confirmed_rebound,take_profit
BTCUSDT,2026-05-12 20:00:00+00:00,2026-05-13 15:59:59.999000+00:00,80875.71764999999,79700.979575,0.00011,-0.12922118824999854,0.017663436694749998,-0.14688462494474852,-1.6510700752032048,reversion:trend+confirmed_rebound,stop_loss
BTCUSDT,2026-05-14 08:00:00+00:00,2026-05-14 12:00:00+00:00,79785.862995,79218.64086500001,0.00012,-0.06806665559999936,0.019080540463200003,-0.08714719606319937,-0.910219688800641,reversion:trend+confirmed_rebound,strategy_exit_next_open
SOLUSDT,2026-05-14 16:00:00+00:00,2026-05-15 07:59:59.999000+00:00,93.20657999999999,90.644655,0.068,-0.1742108999999992,0.01250188398,-0.1867127839799992,-2.9459038567877807,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2026-06-17 16:00:00+00:00,2026-06-17 19:59:59.999000+00:00,73.8369,71.47424500000001,0.074,-0.17483646999999922,0.010753024730000001,-0.18558949472999922,-3.3966297948586543,reversion:trend+confirmed_rebound,stop_loss
SOLUSDT,2026-07-06 08:00:00+00:00,2026-07-06 23:59:59.999000+00:00,80.870415,83.34830500000001,0.079,0.1957533100000013,0.012973278880000001,0.1827800311200013,2.860961304575989,reversion:trend+confirmed_rebound,take_profit
XRPUSDT,2026-07-07 16:00:00+00:00,2026-07-08 03:59:59.999000+00:00,1.1309652000000001,1.10114915,5.7,-0.16995148500000118,0.012723051795,-0.18267453679500117,-2.833700307489585,reversion:trend+confirmed_rebound,stop_loss
ETHUSDT,2026-07-09 08:00:00+00:00,2026-07-10 11:59:59.999000+00:00,1754.1766499999999,1790.9041,0.0037,0.13589156500000033,0.013116798775,0.12277476622500032,1.8916207355741559,reversion:trend+confirmed_rebound,end_of_window
